elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
3.019500970840454,5.122708320617676,4.050702095031738,5.582770347595215,4.212040901184082,7.451809883117676,-2.9711570739746094,0.13609422743320465,0.18129590153694153,5.122708320617676,4.050702095031738,0.0,0.0,-0.011960275420964691,0.019539290491206146,0.011834891862515195,-0.015133062856560311,0.018896769883479075,0.3417824525117678,0.3000741662458249,3.3570025733057216,-3.529476522967047,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.34046149253845215,-1.5714428424835205,0.34046149253845215,-1.5714428424835205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.025001049041748,5.123498439788818,4.051656723022461,5.583647727966309,4.211757659912109,7.451198101043701,-2.9786016941070557,0.15118737518787384,0.1658715009689331,5.123498439788818,4.051656723022461,0.0,0.0,-0.01322283123992523,0.019642571471952343,0.012214093645804933,-0.015444331938167109,0.018913316630001283,0.3592956347974908,0.27971171370728076,3.1842149782945506,-3.702264117978218,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.3487105369567871,-1.4282522201538086,0.3487105369567871,-1.4282522201538086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.030501127243042,5.1243743896484375,4.052524566650391,5.584584712982178,4.211570739746094,7.450486660003662,-2.9852023124694824,0.16740472614765167,0.14973005652427673,5.1243743896484375,4.052524566650391,0.0,0.0,-0.014429872176720185,0.021142849689355855,0.013275709669569966,-0.015808189771971206,0.01897935768673152,0.3758584853158019,0.25839892940132464,3.0114273832833796,-3.875051712989389,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.3561551570892334,-1.2789145708084106,0.3561551570892334,-1.2789145708084106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.036001205444336,5.125336647033691,4.053301811218262,5.585579872131348,4.211493968963623,7.449668884277344,-2.9909212589263916,0.18257546424865723,0.13291999697685242,5.125336647033691,4.053301811218262,0.0,0.0,-0.013141099955603745,0.021024108799245763,0.01306539630482206,-0.016227023072638333,0.01908490744387284,0.391471004066701,0.23613581332795658,2.8386397882722085,-4.04783930800056,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.36275577545166016,-1.1213350296020508,0.36275577545166016,-1.1213350296020508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.04150128364563,5.126378536224365,4.053985118865967,5.586625099182129,4.2115349769592285,7.448747634887695,-2.995734214782715,0.19625158607959747,0.11554020643234253,5.126378536224365,4.053985118865967,0.0,0.0,-0.011542510321975787,0.02108637840771897,0.012840848358545806,-0.016676597525273555,0.01927706919539495,0.40613319105018814,0.21292236548717655,2.6658521932610375,-4.220626903011731,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.36847472190856934,-0.9582724571228027,0.36847472190856934,-0.9582724571228027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.047001361846924,5.127493858337402,4.054571151733398,5.587713718414307,4.211697578430176,7.447727680206299,-2.9996232986450195,0.20938146114349365,0.09755291044712067,5.127493858337402,4.054571151733398,0.0,0.0,-0.011056014029622752,0.021847770833065442,0.013009986638265783,-0.016718094752811826,0.01922291804390539,0.4198450462662633,0.18875858587898453,2.4930645982498665,-4.393414498022903,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.3732876777648926,-0.7918506264686584,0.3732876777648926,-0.7918506264686584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0525014400482178,5.128676891326904,4.055061340332031,5.588836669921875,4.211986064910889,7.4466142654418945,-3.002593994140625,0.22088992595672607,0.08063966035842896,5.128676891326904,4.055061340332031,0.0,0.0,-0.009503769329749025,0.01784721662689783,0.010808423054957335,-0.01685047693618723,0.01936682637047582,0.43260656971492645,0.16380037771070427,2.3202770032386955,-4.537856055185257,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.37717676162719727,-0.6223254799842834,0.37717676162719727,-0.6223254799842834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0580015182495117,5.129920959472656,4.055461883544922,5.589967727661133,4.212421417236328,7.4454193115234375,-3.004680633544922,0.23147080838680267,0.06499158591032028,5.129920959472656,4.055461883544922,0.0,0.0,-0.008832724186682935,0.016212657084072154,0.009846206323054947,-0.01679790238305066,0.01955072535013988,0.44441776139617767,0.138842169542424,2.1474894082275244,-4.537856055185257,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.38014745712280273,-0.4579688608646393,0.38014745712280273,-0.4579688608646393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0635015964508057,5.131201267242432,4.055786609649658,5.591096878051758,4.212975025177002,7.444165229797363,-3.0059762001037598,0.23406049609184265,0.05310109630227089,5.131201267242432,4.055786609649658,0.0,0.0,-0.0003125811214177101,0.006172636881713577,0.0035923504441662695,-0.016601949749372985,0.01975266964833133,0.4552786213100169,0.11388396137414375,1.9747018132163534,-4.537856055185257,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.3822340965270996,-0.30077940225601196,0.3822340965270996,-0.30077940225601196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0690016746520996,5.132495403289795,4.0560503005981445,5.592221260070801,4.213609218597412,7.442874908447266,-3.006594657897949,0.2365971803665161,0.042735449969768524,5.132495403289795,4.0560503005981445,0.0,0.0,-0.0012056092579330474,0.009217097896950957,0.005144618683796622,-0.01630190281764711,0.019953311444840055,0.4651891494564442,0.08892575320586349,1.8019142182051824,-4.537856055185257,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.3835296630859375,-0.17029446363449097,0.3835296630859375,-0.17029446363449097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
3.0745017528533936,5.133810997009277,4.056253433227539,5.59335470199585,4.2143049240112305,7.441545009613037,-3.006577968597412,0.24179419875144958,0.03120150789618492,5.133810997009277,4.056253433227539,0.0,0.0,-0.004087044576508417,0.015141383374739099,0.00829664417764079,-0.016095061999840173,0.02000285107450819,0.4741493458354595,0.06396754503758323,1.6291266231940114,-4.537856055185257,-31.41592653589793,-31.41592653589793,-2.6224465370178223,0.38414812088012695,-0.054607242345809937,0.38414812088012695,-0.054607242345809937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
