elapsed,center_x_L,center_y_L,head_x_L,head_y_L,distance_L,heading_rad,velocity_x_U,velocity_y_U,local_center_x_L,local_center_y_L,frame_origin_x_L,frame_origin_y_L,force_x_L2,force_y_L2,moment_z_L3,local_flow_x_U,local_flow_y_U,phi1_rad,phi2_rad,phi_dot1,phi_dot2,phi_ddot1,phi_ddot2,heading_reference_rad,heading_error_rad,heading_rate_rad_per_T,filtered_heading_error_rad,filtered_heading_rate_rad_per_T,feedback_scale,scheduled_asymmetry1,scheduled_asymmetry2,applied_asymmetry1,applied_asymmetry2,commanded_bias_rad,commanded_asymmetry,raw_commanded_asymmetry,phase_authority_weight,heading_update_index
1.935998797416687,5.0390143394470215,3.968339681625366,5.449625492095947,4.2434210777282715,7.551111698150635,-2.4521474838256836,0.11099737137556076,-0.10102780908346176,1.5390143394470215,1.4683396816253662,3.5,2.5,-0.006077967677296578,-0.015087572233539938,-0.008752407572873194,-0.010250101292366441,-0.014300859518164455,-0.19303415166528,-0.21324888511078957,-3.4639412528297284,3.27604135121608,16.825123302280783,31.41592653589793,-2.6224465370178223,-0.16384601593017578,1.2208762168884277,-0.16384601593017578,1.2208762168884277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9414987564086914,5.039613246917725,3.9678237438201904,5.449921131134033,4.242956161499023,7.551086902618408,-2.446240186691284,0.10675343871116638,-0.08661900460720062,1.5396132469177246,1.4678237438201904,3.5,2.5,-0.006325614689931513,-0.016305954709772717,-0.00930426730660026,-0.009763751536841626,-0.014343870970052214,-0.21150553163289568,-0.1942803260093228,-3.358432739582682,3.448828946227251,19.183366148864586,31.41592653589793,-2.6224465370178223,-0.17029905319213867,1.1256937980651855,-0.17029905319213867,1.1256937980651855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9470000267028809,5.040188789367676,3.9673917293548584,5.450263500213623,4.242481231689453,7.551026344299316,-2.4409279823303223,0.10255967825651169,-0.07049371302127838,1.5401887893676758,1.4673917293548584,3.5,2.5,-0.007724331629409123,-0.0179645869630162,-0.010368031879679166,-0.009317164066228692,-0.014339699532558602,-0.22932696547007006,-0.17436143514044405,-3.24026071522576,3.621616541238422,21.48582272677255,31.41592653589793,-2.6224465370178223,-0.17620635032653809,1.0223859548568726,-0.17620635032653809,1.0223859548568726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9524999856948853,5.0407395362854,3.9670510292053223,5.450659275054932,4.2419939041137695,7.550925254821777,-2.436262845993042,0.09778022021055222,-0.05339720845222473,1.5407395362854004,1.4670510292053223,3.5,2.5,-0.007910759475387965,-0.018888582361119254,-0.010932538416187677,-0.008922992125687732,-0.014280955189161048,-0.24643077065385674,-0.15349221250415335,-3.109782777539171,3.794404136249593,23.723261526108626,31.41592653589793,-2.6224465370178223,-0.1815185546875,0.9093406796455383,-0.1815185546875,0.9093406796455383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9579999446868896,5.041262626647949,3.966805934906006,5.451115131378174,4.241494178771973,7.550778865814209,-2.4322924613952637,0.09237923473119736,-0.03570106625556946,1.5412626266479492,1.4668059349060059,3.5,2.5,-0.007876114862060541,-0.019402904786680025,-0.011240095302300173,-0.009818046186749486,-0.012269065604478959,-0.26275150290347515,-0.13167265810045067,-2.9674058796461784,3.967191731260764,25.88670884808665,31.41592653589793,-2.6224465370178223,-0.1861836910247803,0.7870467901229858,-0.1861836910247803,0.7870467901229858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.963499903678894,5.041754245758057,3.9666595458984375,5.451634883880615,4.240973949432373,7.550586700439453,-2.4290592670440674,0.08645738661289215,-0.017550870776176453,1.5417542457580566,1.4666595458984375,3.5,2.5,-0.007840231111138407,-0.019854818422046887,-0.011674746762499053,-0.010443423796942398,-0.010625941853081643,-0.27822622111664547,-0.10900789696788687,-2.8135851449130294,4.120865682795486,27.96740646666234,27.94071861225821,-2.6224465370178223,-0.19015407562255862,0.6567476391792297,-0.19015407562255862,0.6567476391792297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9689998626708984,5.042212009429932,3.9666106700897217,5.452221870422363,4.240427494049072,7.550349712371826,-2.426588773727417,0.08003904670476913,-0.00023082830011844635,1.5422120094299316,1.4666106700897217,3.5,2.5,-0.006840307611433083,-0.018104164154295964,-0.01052484027412379,-0.010821057942927896,-0.009277842229018445,-0.29279474384758747,-0.08563325862055868,-2.648822329069649,4.249934267997474,29.956875770211774,23.467015618428945,-2.6224465370178223,-0.19338726997375488,0.5189454555511475,-0.19338726997375488,0.5189454555511475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9744998216629028,5.042634010314941,3.966653823852539,5.452873229980469,4.239851474761963,7.550071716308594,-2.4248812198638916,0.07345744967460632,0.01590057462453842,1.5426340103149414,1.466653823852539,3.5,2.5,-0.0059207091993887405,-0.016549847536769937,-0.009670627633357923,-0.011012873226682192,-0.008180448531940877,-0.30641293481111753,-0.0616832815987752,-2.476034734058478,4.354541300283439,31.41592653589793,19.019460518689087,-2.6224465370178223,-0.19585776329040527,0.37941816449165344,-0.19585776329040527,0.37941816449165344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9799997806549072,5.043019771575928,3.966783046722412,5.453588008880615,4.239238739013672,7.549757480621338,-2.4239261150360107,0.06677442044019699,0.0311198178678751,1.5430197715759277,1.466783046722412,3.5,2.5,-0.005248433359302985,-0.01611437842039122,-0.009373151082321538,-0.010996395719998246,-0.007274168016401374,-0.3190807940072356,-0.03729061292155912,-2.303247139047307,4.435030692616417,31.41592653589793,14.634435048930555,-2.6224465370178223,-0.19756531715393066,0.24150437116622925,-0.19756531715393066,0.24150437116622925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
1.9854997396469116,5.043367862701416,3.9669930934906006,5.454362392425537,4.238583564758301,7.549412250518799,-2.4237074851989746,0.05985257029533386,0.04529275745153427,1.543367862701416,1.4669930934906006,3.5,2.5,-0.004316736103546463,-0.01541890986265002,-0.00881152515885277,-0.010821010157254885,-0.006225527743329849,-0.33079832143594173,-0.012583409394945979,-2.130459544036136,4.4922188473621265,31.41592653589793,10.397846373743562,-2.6224465370178223,-0.19852042198181152,0.10581809282302856,-0.19852042198181152,0.10581809282302856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
