episode_time_T,distance_L,center_x_L,center_y_L,yaw_moment_z_L2,bearing_steering_clipped_effect_a1,bearing_steering_clipped_effect_a2,phase_asymmetry_clipped_effect_a1,phase_asymmetry_clipped_effect_a2,response_burst_clipped_effect_a1,response_burst_clipped_effect_a2
2.865509033203125,12.501494407653809,21.082080841064453,13.90793228149414,-0.11702565663938458,7.5265857916058945,6.071214470524613,-1.5555386474675217,1.0760460290342362,-0.8026419341415121,0.5552286774587314
2.871002197265625,12.5020112991333,21.082252502441406,13.907632827758789,-0.02966902957905404,7.622861255729159,6.108175621729996,-1.4910867355133135,1.0955042265466366,-0.7706752962339039,0.5662165883520363
2.8765106201171875,12.502495765686035,21.082435607910156,13.907322883605957,-0.044366220884590746,7.723425467517012,6.136531017152591,-1.4162652941754565,1.1097010982217341,-0.7330833352813464,0.574400421725634
2.88201904296875,12.50295639038086,21.08262825012207,13.907018661499023,-0.14427678216932094,7.82826366508111,6.156529838409061,-1.3315493145744846,1.1186326995984834,-0.6901288641163994,0.5797762845787378
2.88751220703125,12.503381729125977,21.08282470703125,13.906709671020508,-0.14054103783252003,7.941033148867167,6.17236988906594,-1.2388012882356314,1.1234609486593996,-0.6427828158563038,0.5829356160198982
2.89300537109375,12.503754615783691,21.083026885986328,13.90638256072998,-0.050258063880448844,8.061675060824172,6.1840565605893225,-1.1382034364506097,1.1241233870881917,-0.5911433053120412,0.5838306170416452
2.8985137939453125,12.504084587097168,21.083242416381836,13.90604305267334,-0.02696476183677987,8.18703152684872,6.188615261870686,-1.0291781697735551,1.1196999287284326,-0.534930117914616,0.5819801007200489
2.904022216796875,12.504384994506836,21.08347511291504,13.905707359313965,-0.10392978565613475,8.315430948382549,6.185001757565805,-0.28827282543108623,1.1098620520962275,-0.28827282543108623,0.5772207176704978
2.909515380859375,12.504654884338379,21.083717346191406,13.905374526977539,-0.19182658790691676,7.833593288536214,6.175324876033894,0.0,1.0952032074751124,0.0,0.5698638152776194
2.915008544921875,12.504873275756836,21.083969116210938,13.905027389526367,-0.11020675503715083,7.1826472627668245,6.161913736855793,0.0,1.076351791115032,0.0,0.5602266875403146
2.9205169677734375,12.505026817321777,21.0842342376709,13.904659271240234,0.05154332797337702,6.651190932658434,6.0327237114047705,0.0,0.9427841488605146,0.0,0.4380648116996948
2.926025390625,12.505145072937012,21.084522247314453,13.90429401397705,0.004283071888721679,6.239031383888005,6.105071807351244,0.0,1.01424359228956,0.0,0.5236393084500364
2.9315185546875,12.505247116088867,21.084823608398438,13.903946876525879,-0.1463047654277716,5.945953879716484,6.078093436392553,0.0,0.988939870465174,0.0,0.5147061683887131
2.93701171875,12.505313873291016,21.085128784179688,13.903597831726074,-0.16449704281899358,5.771727835408154,6.0393242071383,0.0,0.9509864407988466,0.0,0.49481776163891666
2.9425201416015625,12.505324363708496,21.08544158935547,13.90322494506836,-0.03849247513028331,5.716112792649945,5.997384353434924,0.0,0.9092953338097054,0.0,0.4729239560626617
2.948028564453125,12.505293846130371,21.085773468017578,13.902838706970215,0.030368753175622487,5.778864393970757,5.895265620415071,0.0,0.8095673349350214,0.0,0.39512643605036857
2.953521728515625,12.505241394042969,21.08612632751465,13.902462005615234,-0.053846763020374055,5.959740357160793,5.892221549430417,0.0,0.8120550743266861,0.0,0.42179306465507693
2.959014892578125,12.505170822143555,21.086488723754883,13.902095794677734,-0.14627728192272116,6.2585064496908736,5.029746346362188,0.0,0.7574586680603765,0.0,0.3930961640441346
2.9645233154296875,12.505066871643066,21.08685874938965,13.901721954345703,-0.10180570505781361,6.6749424631317815,3.844889614111189,0.0,0.6073895621616501,0.0,0.3628342885752822
2.97003173828125,12.504926681518555,21.087244033813477,13.901331901550293,-0.0009950158419655963,7.208848187573558,3.628117479537785,0.0,0.40673851627314406,0.0,0.2106206521757059
2.97552490234375,12.50475788116455,21.087648391723633,13.900936126708984,-0.009736300818111943,7.860049386044864,3.5675075081833114,0.0,0.36554570874437786,0.0,0.18903154707373915
2.98101806640625,12.5045804977417,21.08806800842285,13.90054702758789,-0.10556003038300332,8.628403768932259,3.5038515768687475,0.0,0.32408784078695163,0.0,0.16733591025147376
2.9865264892578125,12.504384994506836,21.088497161865234,13.90015983581543,-0.13037661449113358,9.513806968399585,3.4388827846631074,0.3725242225977752,0.28280883193155404,0.0,0.14577238418300453
2.992034912109375,12.504164695739746,21.088937759399414,13.899763107299805,-0.054044838876961876,10.229273443826479,3.3726311951065497,1.1106714824779225,0.24183303965958913,0.5713871827403025,0.12441149467197476
2.997528076171875,12.503918647766113,21.08939552307129,13.899354934692383,0.0037883278343997517,10.294125943980095,3.3011893927995573,1.201813303108711,0.19839475251818328,0.6088137803136213,0.1005026812089227
3.003021240234375,12.503658294677734,21.089868545532227,13.898944854736328,-0.01249693153093201,10.367761288012794,3.2311745185286043,1.3078784359128974,0.15978886249043,0.665352475568465,0.08128883564936729
3.0085296630859375,12.503389358520508,21.090347290039062,13.898540496826172,-0.09987036996130882,10.428720012327467,3.158748231649838,1.4058207535519358,0.12139603169151769,0.7180076869974314,0.062001705199804746
3.0140380859375,12.503108978271484,21.090831756591797,13.898137092590332,-0.08220022740914601,10.47133757496525,3.085004725003074,1.4860106055946432,0.08294841614788595,0.7567475477505035,0.04224129375212726
3.01953125,12.50281810760498,21.091331481933594,13.897726058959961,0.026859280720557877,10.420203540724472,3.0083194385044933,1.4739289013763148,0.04321782973929089,0.7072780501353151,0.020738464603375917
3.0250244140625,12.502519607543945,21.091846466064453,13.897307395935059,0.0554634366928326,10.342721385141227,2.9337218405367906,1.4415294730930484,0.00859183146246778,0.6425287295892339,0.003829611990227022
3.0305328369140625,12.50222396850586,21.092365264892578,13.896886825561523,-0.024853901910198317,10.514759353293579,2.8575437391799525,1.6650594598973285,-0.024866789897544095,0.8389392841160195,-0.012529118279168472
3.036041259765625,12.501935958862305,21.092884063720703,13.896468162536621,-0.07913226056348321,10.498628829820001,2.780486725155292,1.7038166425271761,-0.05769173718384479,0.8548888540609241,-0.028946790317021964
3.041534423828125,12.501655578613281,21.093408584594727,13.896050453186035,-0.02779252704720392,10.471749137745638,2.704296982829817,1.733235618823013,-0.08875725281281177,0.8657206055746371,-0.04433268150029335
3.047027587890625,12.501383781433105,21.09394645690918,13.895627975463867,0.07222663326558632,10.19226736621551,2.6446957282814836,1.5130817130359144,-0.10181146565700772,0.6314426906190125,-0.04248819165313478
3.0525360107421875,12.501117706298828,21.094486236572266,13.895195960998535,0.07425521108456223,10.128753731373058,2.572959417138435,1.5152116656085184,-0.12480860175980268,0.6248540636611501,-0.05146948361050363
3.05804443359375,12.50085735321045,21.095016479492188,13.894757270812988,-0.0009315298543697281,10.300203546656935,2.4772853441551064,1.7585757042595276,-0.16999119215552128,0.8644784609175957,-0.08356405914639708
3.06353759765625,12.500617980957031,21.095539093017578,13.894317626953125,-0.03235270247656086,10.215486043507285,2.403546131817663,1.748262113596529,-0.192892760896072,0.8542121324933749,-0.09424864575289149
3.06903076171875,12.500399589538574,21.096065521240234,13.893876075744629,0.03886359333989731,9.996387855212673,2.3476020768247565,1.604192626431665,-0.19822939429192843,0.7138579469215678,-0.08821112009690779
3.0745391845703125,12.500204086303711,21.096599578857422,13.893425941467285,0.11649557217174333,9.66975473981635,2.309794041955932,1.3554052134223675,-0.18506768636955684,0.47293634613332847,-0.06457495847899963
3.080047607421875,12.500018119812012,21.09712028503418,13.892962455749512,0.09634936145377537,9.611406470828667,2.235909212552585,1.382354627939792,-0.2065556073965169,0.5128153403957856,-0.07662641841447737
3.085540771484375,12.499841690063477,21.097614288330078,13.892491340637207,-0.01404518288188683,9.762199175563218,2.1260188386163748,1.6237809090717912,-0.2636287027420394,0.7712693899452967,-0.12521932460220597
3.091033935546875,12.499693870544434,21.098100662231445,13.892021179199219,0.011983022637132024,9.59131442402576,2.0681739658782803,1.5414761775813388,-0.2704812227696607,0.7081933998240859,-0.12426595981676769
3.096527099609375,12.499584197998047,21.09859848022461,13.89155101776123,0.15554507508750248,9.103671727898769,2.0737308507626295,1.140664281070129,-0.21556100128881184,0.3291611881644645,-0.06220438080131174
3.102020263671875,12.499490737915039,21.09908676147461,13.891067504882812,0.1638124286684075,8.95684112728891,2.019638912352697,1.084849564081214,-0.22038794514915594,0.2990608917743387,-0.0607544286275683
3.1075286865234375,12.49940013885498,21.099538803100586,13.890568733215332,0.0496088273636488,9.052901641115355,1.9119353404507464,1.277889235953623,-0.2788010935474219,0.5214191445828966,-0.11375964646716596
3.113037109375,12.499335289001465,21.09996795654297,13.890069007873535,0.01297820829478269,8.982358985947613,3.294857090016407,1.301941842211841,-0.600942467890544,0.5763369485945926,-0.26602213478026115
3.1185302734375,12.499316215515137,21.100404739379883,13.88957691192627,0.11038050634169849,8.628701848038926,3.6585270037086097,1.0364852036451566,-0.5171921507079595,0.3426628926318571,-0.1709841662812117
3.1240234375,12.499330520629883,21.100845336914062,13.889083862304688,0.1883284543512218,8.343582160554199,3.6776085198214084,0.8378685081624901,-0.45053398899403163,0.17781117042105876,-0.09561163251401439
3.1295166015625,12.49935245513916,21.101255416870117,13.888580322265625,0.11089726363138652,8.333815240669509,3.547390389511399,0.9182819683295058,-0.5311529102756047,0.2945994146451234,-0.17040227495581206
3.135009765625,12.499391555786133,21.101634979248047,13.888073921203613,0.0336195513758355,8.3167364488178,3.4163170231869913,0.9881620976389414,-0.6143988699613807,0.4017935036467257,-0.2498188052225565
3.1405181884765625,12.49947452545166,21.10201644897461,13.887579917907715,0.08051328589726836,6.3831520087055225,3.421560821593502,0.8484110324857248,-0.5672700802710064,0.29906453767404884,-0.1999624684223118
3.146026611328125,12.499605178833008,21.1024112701416,13.887096405029297,0.18217550422326667,4.419909587142087,3.4871040945951908,0.6440663545856182,-0.4639295981775682,0.132209677876876,-0.09523239693535857
3.151519775390625,12.499748229980469,21.102785110473633,13.88661003112793,0.13306115189340062,3.748978458624798,3.4051910834157137,0.3146261936323569,-0.5073329475219737,0.08641051944636047,-0.13933647107224711
3.157012939453125,12.499900817871094,21.103124618530273,13.886122703552246,0.008276294440065612,3.746871284504685,3.245336765752061,0.3596069726794866,-0.6305805034863345,0.15095692720777265,-0.2647070340548341
3.162506103515625,12.50009536743164,21.103464126586914,13.885652542114258,0.04288979075008115,3.6600742413121523,3.2587682396715714,0.30910760695778805,-0.5897153207205834,0.11841006819012279,-0.22590266226874167
3.167999267578125,12.500347137451172,21.10382843017578,13.885200500488281,0.18195799644831823,3.5376742768113942,3.379431420089198,0.21534639471001782,-0.4477310696565159,0.041575424610314826,-0.08644031100342853
3.1735076904296875,12.50061321258545,21.104177474975586,13.884749412536621,0.09321334249087965,3.524190145319835,3.2843351943882233,0.2290101482424518,-0.5204940941506706,0.0719014765805781,-0.16341762235481871
3.1790008544921875,12.500887870788574,21.104494094848633,13.884302139282227,-0.05011785171669203,3.516111012918948,3.1769630485250504,0.2435486087842733,-0.6078760142450239,0.1025213334496371,-0.25588427650452505
3.1844940185546875,12.501211166381836,21.104825973510742,13.883879661560059,0.029901922861313324,3.468141960245873,3.2038392942581115,0.20710996640433166,-0.5713776860605266,0.08114077556704302,-0.22385223363971196
3.19000244140625,12.501587867736816,21.105192184448242,13.883479118347168,0.21022257625349994,3.3900500121408754,3.359975502797857,0.13371198131741124,-0.41156907200553405,0.022326432314955014,-0.06872135868847273
3.19549560546875,12.50196361541748,21.10553741455078,13.883077621459961,0.1301634937069025,3.3836602930061517,3.3058062522461533,0.1321176257355674,-0.4597549997499826,0.03542156273055497,-0.12326319424574095
3.20098876953125,12.502336502075195,21.105838775634766,13.882678985595703,-0.11368860337614706,3.3903101298732494,3.1910425431111324,0.1417128752258776,-0.5680559587849636,0.05964755792106757,-0.23909719318042022
3.20648193359375,12.502758026123047,21.106159210205078,13.88231086730957,-0.015043260149411708,3.376857885508251,3.2081738347592843,0.11758108311028082,-0.557987508269596,0.049593970001879484,-0.23535091712491152
3.21197509765625,12.503239631652832,21.106529235839844,13.88196849822998,0.21151381575131722,3.3421060356706107,3.407443896861672,0.063750109147513,-0.37386570587570844,0.009787132923271713,-0.05739713088792797
3.2174835205078125,12.50371265411377,21.10688018798828,13.881619453430176,0.17107124360779835,3.3466288150743893,3.403214466564876,0.05004919824785503,-0.39038773619253675,0.010490329749941907,-0.08182540832546792
3.2229766845703125,12.504156112670898,21.107173919677734,13.881266593933105,-0.10881671508510138,3.3546236682728505,3.2792622879530384,0.04322126286891148,-0.5202206575969832,0.01841649507445453,-0.22166499871426737
3.2284698486328125,12.504643440246582,21.10747718811035,13.880942344665527,-0.04813413618552431,3.3578483562998187,3.3128661512234068,0.017378303546657037,-0.5065193313679188,0.007441017041664111,-0.21688071948592835
3.233978271484375,12.505192756652832,21.107833862304688,13.880645751953125,0.20768999697730806,3.3730348141145114,3.5034069328835535,-0.0066303159148262125,-0.3457374115539942,-0.0012429842416779024,-0.06481533607754031
3.239471435546875,12.505731582641602,21.10817527770996,13.880343437194824,0.14670123463429263,3.388577721245561,3.507391028097313,-0.028962377730856304,-0.36805522782967515,-0.007689504284442705,-0.09771857399313078
3.244964599609375,12.506243705749512,21.108463287353516,13.880036354064941,-0.07225229498055796,3.3848588980033796,3.438278682953136,-0.06660197032328341,-0.45641253115885405,-0.0290117543764552,-0.19881286070132376
3.250457763671875,12.506786346435547,21.10875129699707,13.879752159118652,-0.05596653846072641,3.4002884739374153,3.488729513820349,-0.0974407537964268,-0.43665344539758166,-0.04272986067397255,-0.19148190215799943
3.255950927734375,12.50737476348877,21.10907745361328,13.87948989868164,0.15727946931383485,3.4553375013551744,3.6485626349731284,-0.09957580384416076,-0.3177510509393535,-0.026686229533993355,-0.08515700755283007
3.2614593505859375,12.507962226867676,21.109397888183594,13.879222869873047,0.15343282971878125,3.484372856265942,3.7031077835853488,-0.12651968430934346,-0.3006552605031523,-0.03474821752512014,-0.08257398403312877
3.2669525146484375,12.508524894714355,21.109670639038086,13.878950119018555,-0.040730039678692265,3.460360716217785,3.667972012631317,-0.20112611615723353,-0.36458897278791014,-0.09009212485960205,-0.1633134268508627
3.2724456787109375,12.509106636047363,21.109933853149414,13.878694534301758,-0.05821652292718227,3.4827583431282108,3.64471060398742,-0.23990354003991143,0.0,-0.10827468633267756,0.0
3.2779541015625,12.509725570678711,21.1102237701416,13.878458976745605,0.10790499319806202,3.569180453845,3.0146965499300507,-0.22547220117586164,0.0,-0.07164101256782374,0.0
3.283447265625,12.510356903076172,21.110519409179688,13.87822437286377,0.14734777083640438,3.625588440892713,2.4031171044328303,-0.24135386358408084,0.0,-0.06442225009019609,0.0
3.2889404296875,12.510978698730469,21.11078643798828,13.877985954284668,0.039863240831891744,3.588856816361073,1.8086862829016432,-0.346120418054916,0.0,-0.1456889154900054,0.0
3.29443359375,12.511612892150879,21.111032485961914,13.87775707244873,-0.039820387115696576,3.5864975434252173,1.2265773672102398,-0.42102618134424574,0.0,-0.19585653830586125,0.0
3.2999267578125,12.512279510498047,21.111286163330078,13.877544403076172,0.018716134098212933,3.632455612807078,0.6585087861493015,-0.45815704996633144,0.0,-0.2062164084498619,0.0
3.3054351806640625,12.51296615600586,21.11155128479004,13.877336502075195,0.13524096450908019,3.779929179317911,0.10709066941190315,-0.3990647582762179,0.0,-0.11876462747284933,0.0
3.3109283447265625,12.513662338256836,21.111804962158203,13.877124786376953,0.10143725922165459,3.7791262185958274,0.0,-0.48433821026163315,0.0,-0.17538164087694952,0.0
3.3164215087890625,12.514364242553711,21.112031936645508,13.876916885375977,-0.01934126963295668,3.6974577987817128,0.0,-0.8966835957181694,0.0,-0.3110506096409509,0.0
3.321929931640625,12.515095710754395,21.11225128173828,13.876721382141113,-0.02131956341871799,5.019475033959473,0.0,-1.3083079773354385,0.0,-0.6312270816067205,0.0
3.327423095703125,12.515862464904785,21.11248016357422,13.876531600952148,0.0778835716905415,6.953349794356903,0.0,-1.2148928799778211,0.0,-0.4859692168850316,0.0
3.332916259765625,12.516653060913086,21.112709045410156,13.876338958740234,0.07024974847023202,6.985930121330512,0.0,-1.3225308402741547,0.0,-0.5451440308440105,0.0
3.3384246826171875,12.51746940612793,21.112924575805664,13.876148223876953,-0.030383418673409324,6.76518817436515,0.0,-1.6191692106277706,0.0,-0.7968984023002648,0.0
3.34393310546875,12.51831340789795,21.113126754760742,13.87596321105957,-0.05857571386604121,6.747768468343004,0.0,-1.7151513693346452,0.0,-0.8493638589727013,0.0
3.34942626953125,12.519186019897461,21.11332893371582,13.87578010559082,-0.01651282028207035,6.738375361383564,0.0,-1.8099320797328122,0.0,-0.9015871544771308,0.0
3.35491943359375,12.520078659057617,21.11353302001953,13.875591278076172,0.0453067486249239,6.899292662563683,0.0,-1.732541776345128,0.0,-0.7844396317656575,0.0
3.36041259765625,12.52099609375,21.113733291625977,13.875396728515625,0.006468711171125463,6.750748766348172,0.0,-1.9540489063705397,0.0,-0.971266329899203,0.0
3.36590576171875,12.52193546295166,21.113924026489258,13.875203132629395,-0.07974018044683362,6.721017705824478,0.0,-2.0501130213997207,0.0,-1.0367152992774002,0.0
3.3714141845703125,12.522893905639648,21.114105224609375,13.875008583068848,-0.0905243615436575,6.724738721444716,0.0,-2.1157532555395555,0.0,-1.0740801903684218,0.0
3.376922607421875,12.5238618850708,21.11428451538086,13.874802589416504,-0.029347466933195676,6.735834028230924,0.9585464729395241,-2.175575022356222,0.0,-1.1084285079485072,0.0
3.382415771484375,12.524834632873535,21.114465713500977,13.874582290649414,0.0046893585022438344,6.770977859325326,2.208484040904711,-2.205014077827736,0.0,-1.1170724663230618,0.0
3.387908935546875,12.52581787109375,21.11464500427246,13.874354362487793,-0.04746769017492625,6.766206707497817,3.6888239878676288,-2.265864933140583,0.0,-1.1624854592791047,0.0
3.393402099609375,12.52680492401123,21.114816665649414,13.87412166595459,-0.13111835135418914,6.786715925746844,5.407611196796914,-2.296813743984202,0.41166987844484026,-1.1825634141709034,0.0
3.398895263671875,12.52778434753418,21.114978790283203,13.873876571655273,-0.1210453668959417,6.81431583279876,6.000976829897976,-2.3204668388074436,0.9768463605145641,-1.199074842742987,0.5047742447894805
3.4044036865234375,12.528740882873535,21.115135192871094,13.873607635498047,-0.03361511914251025,6.84901900497927,6.100222428438801,-2.3358212691123548,1.0485602776884093,-1.211365361293499,0.543787153758867
3.409912109375,12.529674530029297,21.115293502807617,13.873320579528809,-0.012054528803304265,6.888831786319288,6.191000335934376,-2.3398895797573207,1.1152035845922406,-1.2176921512176833,0.5803584338832941
3.4154052734375,12.530598640441895,21.11545181274414,13.873030662536621,-0.09054853666921758,6.934230014851504,6.272285008616958,-2.331667982406131,1.176041110125258,-1.2172772861743244,0.6139674009184724
3.4208984375,12.531508445739746,21.115604400634766,13.8727388381958,-0.17776924610261347,6.988237416456549,6.346543196132153,-2.3120912148696267,1.231362448902754,-1.2102813964182637,0.6445658607976128
3.4263916015625,12.532381057739258,21.115751266479492,13.87242603302002,-0.1236052003931718,7.053250990152108,6.416003880018085,-2.2820450167925976,1.2815910761984952,-1.1970005572874207,0.6722326777673757
3.431884765625,12.533202171325684,21.11589813232422,13.872084617614746,-0.027221850780392742,7.129280408002389,6.478453705072287,-2.2395317265286145,1.3256070310802333,-1.1760116676478596,0.6960961154512457
3.4373931884765625,12.533990859985352,21.116056442260742,13.871733665466309,-0.05084842660552624,7.21435924669799,6.530485467476177,-2.182611591877304,1.3621515062597656,-1.1463109637247655,0.7154040653365836
3.4428863525390625,12.534758567810059,21.116222381591797,13.871390342712402,-0.17468202495287422,7.30755645574806,6.572651718384304,-2.1123623178677065,1.391696392895632,-1.1089989954448392,0.7306463898879887
3.4483795166015625,12.535477638244629,21.11638641357422,13.871038436889648,-0.16588984575958343,7.410440841901586,6.608753259925107,-2.0313086782499603,1.4157910238417575,-1.0658298071784493,0.7428670443363092
3.453887939453125,12.536124229431152,21.116546630859375,13.870656967163086,-0.05267748800497429,7.5230901877677745,6.640001588436622,-1.9403170700412886,1.4351275966416375,-1.0175707025583627,0.7526315257044303
3.459381103515625,12.536712646484375,21.116718292236328,13.870257377624512,-0.03920307689614755,7.643823148903689,6.6649614771607,-0.9480596447706944,1.4494803661408564,-0.9480596447706944,0.7599984116525396
3.464874267578125,12.537261962890625,21.11690330505371,13.869861602783203,-0.14385582370710637,7.008288036953115,6.682482165420869,0.0,1.4586440189250043,0.0,0.7649960902694826
3.4703826904296875,12.537760734558105,21.117094039916992,13.869463920593262,-0.20725497247960334,5.543720165336488,6.694121810521364,0.0,1.4632158657769994,0.0,0.7680048601220428
3.47589111328125,12.538182258605957,21.11728858947754,13.86904239654541,-0.08676968753866277,4.199882517514009,6.701677199737048,0.0,1.463802905449656,0.0,0.7693245754125773
3.48138427734375,12.538516998291016,21.117494583129883,13.868597984313965,0.0678517755190029,2.9768043562117903,6.502734489921062,0.0,1.2584227975794313,0.0,0.5670185252242614
3.48687744140625,12.538811683654785,21.117725372314453,13.86816692352295,-0.01098988958699465,1.8744525215109142,6.699850182970927,0.0,1.4510339884233936,0.0,0.7655112427368316
3.4923858642578125,12.53908634185791,21.11797332763672,13.867761611938477,-0.1973285407671881,0.8927374052667894,6.688435950014732,0.0,1.4369585538190073,0.0,0.759684896159774
3.497894287109375,12.539307594299316,21.118223190307617,13.867347717285156,-0.1804049633798286,0.031518925528448705,6.672290845420994,0.0,1.4181374220411058,0.0,0.7512063297576024
3.503387451171875,12.539443969726562,21.118478775024414,13.866897583007812,-0.009393015380169345,0.0,6.651622440650424,0.0,1.394347270951858,0.0,0.7397324753103476
3.508880615234375,12.539522171020508,21.118757247924805,13.866437911987305,0.051875412722353076,0.0,6.4770384700458905,0.0,1.2176750852081852,0.0,0.5776699259473013
3.5143890380859375,12.53957462310791,21.119060516357422,13.86600112915039,-0.07468047120396193,0.0,6.587162258466044,0.0,1.3277316096252783,0.0,0.7049627043498816
3.5198974609375,12.539599418640137,21.119373321533203,13.865575790405273,-0.18055933325069873,0.0,6.545019792089313,0.0,1.2864229503885696,0.0,0.6829467594402381
3.525390625,12.539566040039062,21.119688034057617,13.865128517150879,-0.10457377542888935,0.0,6.4989364407078085,0.0,1.240894363423358,0.0,0.6586441392501605
3.5308837890625,12.539466857910156,21.12001609802246,13.864654541015625,0.04534167682356838,0.0,5.4181643942522975,0.0,1.078729257387053,0.0,0.5197050512919326
3.536376953125,12.539328575134277,21.120365142822266,13.864181518554688,0.01763191626471894,0.0,4.422412061501859,0.0,0.7620147846814973,0.0,0.39045463804634295
3.5418701171875,12.539176940917969,21.120729446411133,13.863726615905762,-0.152799827463582,0.0,4.399113572542262,0.0,0.748789424050905,0.0,0.39699979351559733
3.5473785400390625,12.538991928100586,21.121097564697266,13.863265037536621,-0.16142882977356976,0.0,4.344726340523323,0.0,0.7055705703483639,0.0,0.3738906814531049
3.552886962890625,12.538747787475586,21.12147331237793,13.862773895263672,-0.009526220837912547,0.0,4.288348327672807,0.0,0.6616235694876025,0.0,0.35038651384952146
3.558380126953125,12.538461685180664,21.121868133544922,13.862269401550293,0.01892251179089044,0.0,4.204321688663647,0.0,0.5923069755608878,0.0,0.3019657709379189
3.563873291015625,12.53816032409668,21.122282028198242,13.861775398254395,-0.0768123332468349,0.0,4.165732808028864,0.0,0.5708541262837485,0.0,0.30185325992508183
3.569366455078125,12.537837028503418,21.122703552246094,13.861287117004395,-0.16551385978871735,0.0,4.10058925147618,0.0,0.5245295514037736,0.0,0.27710657989944565
3.574859619140625,12.537476539611816,21.123132705688477,13.860787391662598,-0.09847830984598005,0.4792223153865365,4.0338547269807705,0.0,0.47793934075072286,0.0,0.252235761069187
3.5803680419921875,12.537073135375977,21.123579025268555,13.860270500183105,0.028432484053269036,1.392603083925664,3.9393916176427055,0.0,0.40560953703425895,0.0,0.2017844659623833
3.58587646484375,12.536645889282227,21.12404441833496,13.85975170135498,-0.008624908984074864,2.422249866258799,3.8926716453735466,0.0,0.38380650825906315,0.0,0.20206078880734424
3.59136962890625,12.536208152770996,21.124521255493164,13.859243392944336,-0.13985745095385482,3.568078611883518,3.8181513166422363,0.0,0.3365654364604538,0.0,0.17693737743721982
3.59686279296875,12.535752296447754,21.1250057220459,13.858735084533691,-0.14358561315384577,4.8300623360388855,3.7425192335645434,0.0,0.28964745430401706,0.0,0.1520322699256056
3.6023712158203125,12.535269737243652,21.125505447387695,13.858213424682617,-0.021301807064673994,6.208237094124787,3.6654745544382905,0.0,0.24314507469278368,0.0,0.12739962826434947
3.607879638671875,12.534767150878906,21.126028060913086,13.857682228088379,0.012966901919014617,7.702707956121245,3.5806655432328043,0.0,0.19181649010391055,0.0,0.09779278917583412
3.613372802734375,12.53425407409668,21.126564025878906,13.857152938842773,-0.061482759585487656,9.31365498100774,3.504062009953145,0.0,0.15169941447472013,0.0,0.07915762382894798
3.618865966796875,12.53374195098877,21.127107620239258,13.856629371643066,-0.14385479464518625,11.041339191182558,3.4209019638668465,1.7346709126457078,0.10729005990810947,0.8175041253022144,0.05585114732870977
3.6243743896484375,12.533224105834961,21.12766456604004,13.856106758117676,-0.11662581562278973,11.277042256641696,3.33704590190775,2.0047370920546967,0.06406819347305515,1.0408377498019803,0.033263511007334046
3.6298828125,12.532696723937988,21.128246307373047,13.855579376220703,0.041060263890813076,11.146706810882247,3.2501267600553234,1.911536303007221,0.020346342209670354,0.9060201821567055,0.009643655025556086
3.6353759765625,12.532163619995117,21.12884521484375,13.855047225952148,0.05355367069989825,11.111067213294387,3.166738828648853,1.9193810450142976,-0.016186823290659902,0.8787238801738795,-0.007410591141656653
3.640869140625,12.531628608703613,21.129446029663086,13.85451602935791,-0.03228618835629504,11.343172159345167,3.0763317216573682,2.2011005656333253,-0.056614030284833916,1.131555553246372,-0.029104494978867024
3.6463775634765625,12.531105995178223,21.13004493713379,13.85399055480957,-0.09040420687074402,11.326543784732065,2.9880637611358978,2.2375473910042736,-0.09296983850226326,1.1443002003856542,-0.047545542613157465
3.651885986328125,12.530599594116211,21.130657196044922,13.85346794128418,-0.008981859639249024,11.292917266255257,2.9007289156090934,2.2590250932912,-0.12693552716785916,1.1472255022630762,-0.0644630616732158
3.657379150390625,12.530109405517578,21.131288528442383,13.852940559387207,0.09284156996858428,10.84167600495974,2.841618436117969,1.867388349868751,-0.13043975845837252,0.7426236940488913,-0.051873331695581726
3.662872314453125,12.529630661010742,21.131921768188477,13.852402687072754,0.07369573683550357,10.848195017193934,2.753146682338844,1.9407294338824048,-0.1605672760988952,0.8096831723893683,-0.06698956548187596
3.6683807373046875,12.529168128967285,21.132539749145508,13.85185718536377,-0.027701092445227005,11.071093074932332,2.6407825648176058,2.2372741783149896,-0.2124934206319793,1.1057159684758684,-0.10501947891152241
3.67388916015625,12.528732299804688,21.133150100708008,13.851313591003418,-0.03087276214699841,10.965095327491179,2.556497601256936,2.2082149924142556,-0.2356259882294225,1.080644674516325,-0.11530941064727784
3.67938232421875,12.528337478637695,21.133773803710938,13.8507719039917,0.08334686767034327,10.517565686250364,2.5133122677584794,1.840073413635782,-0.2172291413374552,0.7210988335663728,-0.08512903847980624
3.68487548828125,12.52796745300293,21.134401321411133,13.8502197265625,0.13844360651164322,10.215176293245886,2.458382965125317,1.6221307386192407,-0.20954594390160963,0.5172578668647483,-0.06681908268686954
3.6903839111328125,12.527609825134277,21.135005950927734,13.849645614624023,0.07930036581478817,10.278219444359811,2.355201833911771,1.7763744851020289,-0.24905910871734704,0.691117782612277,-0.09689915071384547
3.695892333984375,12.527274131774902,21.13558006286621,13.849055290222168,-0.002025973826050631,10.41694767883961,2.236042711972054,2.0118588981831635,-0.304284042342033,0.9507832311540021,-0.1438014192883159
3.701385498046875,12.526969909667969,21.136144638061523,13.848462104797363,0.04580145816800041,10.093338312259306,2.187292755746455,1.7864663550127453,-0.29017381133051146,0.752922135493022,-0.12229633380896132
